 [ID0] SPY[M]  5 Min  #4			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] Volume Point of Control for Bars		[ID2] TPO Value Area Lines - Period: 1 Days, TPOs: 0.01 x 30 min
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID3.SG1] VPOC		[ID2.SG1] TPO POC	[ID2.SG2] TPO VAH	[ID2.SG3] TPO VAL
2025-08-27  16:35:00	645.15	645.50	644.67	644.94	44625	250																				644.7000122070312		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:30:00	645.86	645.96	644.62	645.04	131516	512																				645		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:25:00	644.37	645.96	644.21	645.87	374430	1114																				645.4299926757812		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:20:00	646.64	647.64	643.15	644.47	591085	1753																				644.6300048828125		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:15:00	646.54	646.72	646.35	646.53	57619	183																				646.6400146484375		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:10:00	646.63	646.63	646.42	646.53	152975	610																				646.5		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:05:00	646.40	646.72	646.30	646.62	247289	882																				646.5899658203125		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  16:00:00	646.61	646.71	646.38	646.39	1331628	1634																				646.5399780273438		645.4599609375	646.6499633789062	644.1699829101562
2025-08-27  15:55:00	647.03	647.37	646.60	646.62	2171790	12108																				647.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:50:00	647.10	647.36	646.96	647.03	1037495	6525																				647.1599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:45:00	647.15	647.22	647.01	647.10	540487	3325																				647.0999755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:40:00	647.07	647.27	647.04	647.14	544172	3280																				647.0899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:35:00	646.79	647.09	646.77	647.06	379960	2350																				646.8499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:30:00	646.65	646.83	646.65	646.79	335708	2150																				646.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:25:00	646.56	646.72	646.52	646.66	264901	1785																				646.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:20:00	646.61	646.66	646.39	646.56	307820	1995																				646.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:15:00	646.13	646.65	646.10	646.61	767341	4703																				646.3999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:10:00	646.83	646.84	645.82	646.12	1157421	7371																				646.0999755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:05:00	646.93	646.95	646.79	646.85	362087	2351																				646.8800048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  15:00:00	647.03	647.06	646.85	646.93	400322	2643																				646.9400024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:55:00	647.10	647.18	647.01	647.04	287469	1848																				647.0899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:50:00	647.21	647.29	647.09	647.11	270974	1662																				647.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:45:00	647.18	647.31	647.17	647.20	267138	1794																				647.25		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:40:00	647.20	647.24	647.14	647.18	282428	1566																				647.1799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:35:00	647.20	647.28	647.15	647.21	226342	1544																				647.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:30:00	647.25	647.31	647.15	647.20	176354	1278																				647.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:25:00	647.31	647.35	647.21	647.26	201956	1364																				647.260009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:20:00	647.12	647.34	647.06	647.32	303064	1814																				647.1400146484375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:15:00	647.19	647.35	647.13	647.13	468953	2908																				647.2000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:10:00	646.72	647.30	646.72	647.18	537205	3205																				646.7999877929688		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:05:00	646.64	646.80	646.58	646.72	235974	1499																				646.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  14:00:00	646.76	646.81	646.61	646.64	386714	2235																				646.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:55:00	646.71	646.82	646.62	646.76	187992	1257																				646.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:50:00	646.62	646.76	646.58	646.71	160030	1131																				646.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:45:00	646.63	646.71	646.53	646.63	179666	1208																				646.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:40:00	646.66	646.71	646.57	646.65	166515	933																				646.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:35:00	646.55	646.68	646.51	646.64	269234	1543																				646.5299682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:30:00	646.45	646.64	646.44	646.54	209133	1270																				646.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:25:00	646.42	646.51	646.34	646.45	256177	1485																				646.4599609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:20:00	646.36	646.46	646.22	646.42	231950	1572																				646.3999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:15:00	646.48	646.51	646.30	646.36	194259	1401																				646.3699951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:10:00	646.42	646.55	646.40	646.49	335464	1738		Currency Value Per Tick (read-only):	0.009999999776482582																	646.47998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:05:00	646.36	646.45	646.29	646.45	231907	1514		Connected to Data Feed (read-only):	1																	646.3999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  13:00:00	646.29	646.39	646.04	646.36	265719	1769																				646.3200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:55:00	646.47	646.53	646.28	646.30	423246	2711																				646.4500122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:50:00	646.24	646.49	646.22	646.47	419917	2369																				646.2799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:45:00	645.78	646.26	645.74	646.25	324961	2219																				646.1199951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:40:00	645.82	645.98	645.75	645.79	199221	1486																				645.9299926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:35:00	645.86	645.98	645.38	645.83	274672	1974																				645.5999755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:30:00	645.96	646.05	645.75	645.86	268498	2000																				645.9099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:25:00	645.85	645.97	645.48	645.96	779789	5251																				645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:20:00	646.28	646.29	645.78	645.83	360687	2213																				646.1900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:15:00	646.44	646.46	646.27	646.27	153980	1008																				646.3299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:10:00	646.57	646.57	646.38	646.45	132931	910																				646.5299682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:05:00	646.51	646.60	646.46	646.57	126119	897																				646.5799560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  12:00:00	646.55	646.58	646.47	646.53	118932	873																				646.5299682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:55:00	646.53	646.68	646.51	646.54	281063	1707																				646.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:50:00	646.61	646.69	646.50	646.53	193266	1229																				646.5299682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:45:00	646.31	646.65	646.28	646.61	290006	1911																				646.6199951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:40:00	646.51	646.51	645.91	646.32	507359	3402																				646.1900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:35:00	646.34	646.53	646.30	646.51	185585	1120		Chart Start Time (read-only):	09:30:00																	646.3399658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:30:00	646.30	646.41	646.11	646.36	224431	1583		Chart End Time (read-only):	16:00:00																	646.3499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:25:00	646.49	646.49	646.25	646.30	259145	1823		Number of Bars (read-only):	4223																	646.2799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:20:00	646.34	646.54	646.33	646.51	311584	1813																				646.4099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:15:00	646.38	646.48	646.30	646.34	224031	1457																				646.4099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:10:00	646.39	646.49	646.29	646.39	198589	1408																				646.3399658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:05:00	646.22	646.42	646.18	646.39	335751	2256																				646.3299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  11:00:00	646.19	646.40	646.19	646.21	228073	1574																				646.260009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:55:00	646.27	646.41	646.18	646.18	262875	1820																				646.2099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:50:00	646.09	646.30	646.02	646.26	226832	1644																				646.0899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:45:00	646.09	646.13	645.75	646.10	407385	2915																				646.0999755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:40:00	646.18	646.25	646.06	646.09	365224	2417																				646.2099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:35:00	646.34	646.38	646.13	646.19	300582	1984																				646.1900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:30:00	646.11	646.41	646.04	646.34	482989	2958																				646.2699584960938		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:25:00	646.22	646.29	646.02	646.12	344617	2070																				646.25		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:20:00	646.23	646.34	645.99	646.22	589179	3898																				646.25		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:15:00	645.84	646.26	645.83	646.22	641154	4162																				645.9599609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:10:00	645.66	645.87	645.55	645.84	445458	2942																				645.8399658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:05:00	645.38	645.71	645.31	645.66	383238	2702																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  10:00:00	645.35	645.62	645.26	645.39	579721	4010																				645.3699951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:55:00	645.39	645.42	645.03	645.35	448182	3347																				645.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:50:00	644.94	645.44	644.82	645.40	564163	3980																				644.9400024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:45:00	645.39	645.40	644.81	644.92	841424	5887																				645.1799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:40:00	645.34	645.53	645.04	645.36	676406	4765																				645.3699951171875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:35:00	645.06	645.45	644.89	645.35	703475	5101																				645.1799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:30:00	644.57	645.13	644.42	645.06	913182	5709																				644.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:25:00	644.79	644.88	644.57	644.57	24852	122																				644.5700073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:20:00	644.85	644.85	644.69	644.82	15408	79																				644.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:15:00	645.00	645.02	644.81	644.85	19015	88																				644.8200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:10:00	644.89	645.04	644.85	645.00	34438	127		TPO and Volume Profile Data:																		645		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:05:00	644.98	645.08	644.75	644.87	37573	177		Period Start Date	2025-08-27																	644.8099975585938		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  09:00:00	645.23	645.26	645.00	645.00	11934	59		First Price of Period	646.61																	645.0899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:55:00	645.19	645.26	645.11	645.26	7976	41		Last Price Date-Time	2025-08-27  17:24:21																	645.22998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:50:00	645.21	645.23	645.13	645.19	7391	30		Last Price of Period	645.98																	645.1900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:45:00	645.06	645.29	645.03	645.25	18696	80		Price Increment in Ticks	2																	645.260009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:40:00	645.20	645.20	644.95	644.99	28141	124		Total Number of TPO's	332																	645		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:35:00	645.29	645.31	645.19	645.21	9462	54		TPO Midpoint Price	645.40																	645.239990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:30:00	645.58	645.66	645.26	645.28	18039	106		TPO Point of Control	645.46																	645.5		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:25:00	645.79	645.79	645.56	645.58	4618	31		TPO VA Upper Bound	646.66																	645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:20:00	645.91	645.95	645.89	645.92	1419	8		TPO VA Lower Bound	644.16																	645.9099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:15:00	645.91	646.00	645.88	645.96	4602	28		TPO's above POC	171																	645.97998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:10:00	645.88	645.97	645.86	645.94	6439	20		TPO's below POC	158																	645.969970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:05:00	645.76	645.82	645.76	645.81	1128	5		Total Volume	3939178																	645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  08:00:00	645.62	645.92	645.08	645.73	43929	134		Price of Vol Midpoint	645.40																	645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:55:00	645.90	645.90	645.77	645.79	4138	21		Vol Point of Control	646.64																	645.8999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:50:00	645.89	645.89	645.86	645.86	241	2		Vol VA Upper Bound	647.20																	645.8900146484375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:45:00	645.82	645.90	645.80	645.89	7405	43		Vol VA Lower Bound	645.14																	645.8999633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:40:00	645.89	645.89	645.80	645.82	4400	22		Vol above POC	164805																	645.8499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:35:00	645.79	645.86	645.79	645.86	6307	39		Vol below POC	3502659																	645.7899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:30:00	645.76	645.78	645.75	645.78	500	3		IBR Upper Bound	647.64																	645.7799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:25:00	645.73	645.76	645.71	645.76	966	3		IBR Lower Bound	643.14																	645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:20:00	645.78	645.85	645.74	645.74	2534	20		TPO Mean	645.42																	645.8299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:15:00	645.75	645.81	645.75	645.77	1700	11		TPO Mode	645.40																	645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:10:00	645.68	645.75	645.64	645.75	2500	11		TPO Median	645.46																	645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:05:00	645.62	645.63	645.53	645.60	7900	68																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  07:00:00	645.72	645.72	645.56	645.56	1200	12																				645.5899658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:50:00	645.61	645.64	645.60	645.64	700	7																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:45:00	645.68	645.71	645.64	645.71	1200	12																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:40:00	645.69	645.69	645.69	645.69	400	4																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:35:00	645.65	645.65	645.65	645.65	2770	10																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:30:00	645.78	645.78	645.71	645.71	1477	11																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:25:00	645.76	645.76	645.76	645.76	320	2																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:20:00	645.61	645.61	645.57	645.57	200	2																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:15:00	645.69	645.69	645.65	645.65	200	2																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:10:00	645.60	645.60	645.57	645.57	307	3																				645.5700073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  06:00:00	645.61	645.63	645.61	645.63	600	6																				645.6099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:55:00	645.63	645.63	645.63	645.63	100	1																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:50:00	645.68	645.68	645.67	645.67	600	6																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:40:00	645.68	645.68	645.68	645.68	100	1																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:35:00	645.72	645.77	645.71	645.77	500	5																				645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:30:00	645.69	645.71	645.69	645.71	1300	7																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:25:00	645.65	645.65	645.62	645.62	200	2																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:15:00	645.50	645.55	645.50	645.55	482	4																				645.5		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:10:00	645.56	645.56	645.56	645.56	100	1																				645.5599975585938		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:05:00	645.54	645.55	645.51	645.51	1100	11																				645.5399780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  05:00:00	645.42	645.53	645.42	645.42	400	4																				645.4199829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:55:00	645.32	645.39	645.32	645.39	400	3																				645.3800048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:50:00	645.10	645.11	645.10	645.11	200	2																				645.1099853515625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:45:00	645.00	645.00	644.99	644.99	920	4																				645		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:40:00	645.32	645.32	645.32	645.32	100	1																				645.3200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:35:00	645.07	645.26	645.06	645.26	1860	12																				645.0700073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:30:00	645.28	645.28	645.10	645.10	400	4																				645.2799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:25:00	645.15	645.28	645.15	645.24	600	5																				645.219970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:20:00	645.32	645.32	645.16	645.16	2391	8																				645.3200073242188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:15:00	645.18	645.35	645.18	645.31	1410	10																				645.2899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:10:00	645.32	645.35	645.22	645.22	1109	8																				645.3499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:05:00	645.45	645.46	645.34	645.34	1712	16																				645.3499755859375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-27  04:00:00	645.50	645.50	645.41	645.47	1687	13																				645.4099731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  20:00:00	645.16	645.16	645.16	645.16	1	1																				645.1599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:55:00	645.78	645.80	645.71	645.71	15043	45																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:50:00	645.72	645.74	645.70	645.74	2599	15																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:45:00	645.79	645.80	645.72	645.72	4623	20																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:40:00	645.83	645.83	645.80	645.80	1840	8																				645.8299560546875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:35:00	645.84	645.84	645.84	645.84	600	2																				645.8399658203125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:30:00	645.74	645.74	645.74	645.74	100	1																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:25:00	645.70	645.70	645.70	645.70	200	1																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:20:00	645.70	645.70	645.68	645.68	368	2																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:15:00	645.68	645.68	645.68	645.68	198	1																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:10:00	645.73	645.73	645.68	645.68	200	2																				645.72998046875		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:05:00	645.72	645.72	645.72	645.72	200	1																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  19:00:00	645.75	645.78	645.71	645.74	3100	17																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:55:00	645.81	645.81	645.71	645.75	750	4																				645.7799682617188		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:50:00	645.76	645.76	645.76	645.76	100	1																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:45:00	645.75	645.75	645.74	645.74	1627	4																				645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:40:00	645.76	645.76	645.74	645.74	298	2																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:35:00	645.79	645.79	645.75	645.75	2100	6																				645.7899780273438		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3																				645.6900024414062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:25:00	645.69	645.75	645.68	645.75	670	4																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:20:00	645.70	645.72	645.70	645.72	600	5																				645.7000122070312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:15:00	645.76	645.76	645.72	645.72	500	3																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:10:00	645.73	645.81	645.73	645.78	10177	45																				645.75		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:05:00	645.80	645.80	645.70	645.74	4395	20																				645.739990234375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  18:00:00	645.73	645.90	645.60	645.80	17406	67																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:55:00	645.68	645.72	645.68	645.72	1572	11																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:50:00	645.67	645.69	645.67	645.69	370	3																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:45:00	645.67	645.69	645.65	645.69	1767	13																				645.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:40:00	645.67	645.69	645.65	645.66	1380	9																				645.6699829101562		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:35:00	645.66	645.68	645.66	645.68	1801	8																				645.6599731445312		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:30:00	645.65	645.70	645.65	645.66	1957	7																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:25:00	645.62	645.65	645.61	645.65	5313	18																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:20:00	645.64	645.67	645.63	645.63	8019	28																				645.6300048828125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:15:00	645.70	645.71	645.61	645.64	10275	27																				645.6499633789062		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:10:00	645.70	645.71	645.69	645.70	3755	16																				645.7099609375		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:05:00	645.69	645.71	645.68	645.69	6362	20																				645.6799926757812		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  17:00:00	645.78	645.78	645.68	645.72	854	7																				645.719970703125		645.760009765625	646.4500122070312	645.0999755859375
2025-08-26  16:55:00	645.77	645.79	645.75	645.78	4696	19																				645.760009765625		645.760009765625	646.4500122070312	645.0999755859375
