 [ID0] SPY[M]  5 Min  #2			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] 9ema (Moving Average - Exponential)		[ID3] 21EMA (Moving Average - Exponential)		[ID4] 20SMA (Moving Average - Simple)		[ID5] 50SMA (Moving Average - Simple)		[ID6] 50SMA (Moving Average - Simple)
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID2.SG1] Avg		[ID3.SG1] Avg		[ID4.SG1] Avg		[ID5.SG1] Avg		[ID6.SG1] Avg
2025-08-25  19:00:00	643.27	643.33	643.27	643.28	1100	6																				643.2213134765625		643.1739501953125		643.1165161132812		643.2271728515625		644.07666015625
2025-08-25  18:55:00	643.28	643.28	643.17	643.17	2202	14																				643.2066040039062		643.163330078125		643.1004638671875		643.2454223632812		644.0867309570312
2025-08-25  18:50:00	643.28	643.28	643.28	643.28	250	2																				643.2157592773438		643.1626586914062		643.0885009765625		643.2631225585938		644.09716796875
2025-08-25  18:45:00	643.25	643.26	643.18	643.20	1577	7																				643.19970703125		643.1509399414062		643.0684814453125		643.2799072265625		644.107421875
2025-08-25  18:40:00	643.22	643.32	643.22	643.30	2416	9																				643.1996459960938		643.1460571289062		643.0513916015625		643.2987670898438		644.117919921875
2025-08-25  18:35:00	643.22	643.22	643.22	643.22	200	1																				643.174560546875		643.1306762695312		643.0328979492188		643.316162109375		644.1281127929688
2025-08-25  18:30:00	642.47	643.20	642.47	643.19	927	9																				643.1632080078125		643.1217651367188		643.0209350585938		643.3361206054688		644.1397094726562
2025-08-25  18:25:00	643.31	643.38	643.27	643.27	1819	11																				643.156494140625		643.1149291992188		643.0068359375		643.3573608398438		644.1514282226562
2025-08-25  18:20:00	643.21	643.27	643.20	643.27	906	8																				643.1281127929688		643.0994262695312		642.9933471679688		643.382568359375		644.162841796875
2025-08-25  18:15:00	643.20	643.29	643.20	643.25	1917	7																				643.0926513671875		643.0823974609375		642.9788208007812		643.406005859375		644.1741333007812
2025-08-25  18:10:00	643.22	643.25	643.18	643.18	3110	15																				643.0533447265625		643.0656127929688		642.9664306640625		643.427978515625		644.1849365234375
2025-08-25  18:05:00	643.19	643.22	643.15	643.18	8360	29																				643.0216674804688		643.05419921875		642.9609375		643.4544677734375		644.1962890625
2025-08-25  18:00:00	642.98	643.26	642.97	643.16	16914	64																				642.9821166992188		643.0416259765625		642.9539184570312		643.4827880859375		644.2068481445312
2025-08-25  17:55:00	642.94	642.98	642.90	642.98	1022	3																				642.9376220703125		643.02978515625		642.9484252929688		643.5115356445312		644.218017578125
2025-08-25  17:45:00	642.93	642.93	642.93	642.93	522	1																				642.927001953125		643.0347900390625		642.9459228515625		643.5393676757812		644.229248046875
2025-08-25  17:40:00	642.98	642.98	642.97	642.97	375	2																				642.92626953125		643.0452880859375		642.9468994140625		643.5685424804688		644.2410888671875
2025-08-25  17:35:00	642.89	642.96	642.87	642.96	3530	19																				642.9153442382812		643.0527954101562		642.9454345703125		643.600341796875		644.253173828125
2025-08-25  17:30:00	642.84	642.90	642.80	642.90	4825	9																				642.9041748046875		643.0620727539062		642.9208984375		643.634521484375		644.2653198242188
2025-08-25  17:25:00	642.84	642.88	642.84	642.84	4196	16																				642.905517578125		643.078369140625		642.950927734375		643.6697387695312		644.2776489257812
2025-08-25  17:20:00	642.96	642.96	642.80	642.80	15164	23																				642.921875		643.1022338867188		642.9849853515625		643.7078247070312		644.29052734375
2025-08-25  17:15:00	642.93	642.97	642.93	642.96	9317	34																				642.9523315429688		643.1324462890625		643.0238647460938		643.7470092773438		644.3043212890625
2025-08-25  17:10:00	642.90	642.95	642.90	642.93	22136	25																				642.950439453125		643.149658203125		643.0646362304688		643.7835693359375		644.3167724609375
2025-08-25  17:05:00	642.90	642.92	642.88	642.88	30934	20																				642.9555053710938		643.171630859375		643.1012573242188		643.8161010742188		644.3292236328125
2025-08-25  17:00:00	642.92	642.92	642.85	642.86	41411	58																				642.974365234375		643.2008056640625		643.1417236328125		643.8583374023438		644.3425903320312
2025-08-25  16:55:00	643.00	643.02	642.93	642.93	36673	51																				643.0029296875		643.23486328125		643.1849365234375		643.9011840820312		644.3550415039062
2025-08-25  16:50:00	642.90	642.99	642.89	642.98	6515	16																				643.0211791992188		643.2653198242188		643.2259521484375		643.9449462890625		644.3671264648438
2025-08-25  16:45:00	642.98	642.99	642.90	642.91	17968	64																				643.031494140625		643.2938232421875		643.2761840820312		643.9889526367188		644.3798217773438
2025-08-25  16:40:00	642.96	643.02	642.96	643.00	5151	23																				643.0618896484375		643.3322143554688		643.3326416015625		644.031005859375		644.3916625976562
2025-08-25  16:35:00	643.02	643.02	642.97	642.98	22958	82																				643.077392578125		643.3654174804688		643.3766479492188		644.07080078125		644.4030151367188
2025-08-25  16:30:00	643.09	643.15	642.99	643.00	14437	52																				643.1017456054688		643.4039916992188		643.4246826171875		644.1099853515625		644.4140625
2025-08-25  16:25:00	643.07	643.09	643.00	643.07	34866	124																				643.1272583007812		643.4443969726562		643.4801025390625		644.1502075195312		644.424072265625
2025-08-25  16:20:00	643.03	643.06	642.98	643.04	24781	75																				643.1416015625		643.4818115234375		643.5361328125		644.1851806640625		644.432861328125
2025-08-25  16:15:00	642.94	643.05	642.91	643.05	49382	193																				643.1669921875		643.5260009765625		643.5869140625		644.2254028320312		644.4400634765625
2025-08-25  16:10:00	642.47	643.01	642.47	642.93	88318	362																				643.1962280273438		643.5736083984375		643.640380859375		644.264404296875		644.449951171875
2025-08-25  16:05:00	642.98	643.08	642.53	642.95	494220	717																				643.2628173828125		643.6380004882812		643.700927734375		644.3059692382812		644.4607543945312
2025-08-25  16:00:00	642.48	643.03	642.34	642.94	1546116	2245																				643.3410034179688		643.706787109375		643.7619018554688		644.346435546875		644.47265625
2025-08-25  15:55:00	643.50	643.53	642.35	642.47	3212571	17258																				643.4412841796875		643.783447265625		643.825927734375		644.38525390625		644.48388671875
2025-08-25  15:50:00	643.53	643.68	643.35	643.50	1370819	8361																				643.68408203125		643.914794921875		643.9149169921875		644.4281005859375		644.4981689453125
2025-08-25  15:45:00	643.57	643.62	643.40	643.52	864173	5241																				643.7301025390625		643.956298828125		643.9664306640625		644.4529418945312		644.5073852539062
2025-08-25  15:40:00	643.77	643.84	643.54	643.58	509378	3261																				643.7825927734375		643.9999389648438		644.012451171875		644.477294921875		644.5177001953125
2025-08-25  15:35:00	643.65	643.79	643.61	643.78	399575	2579																				643.83349609375		644.0420532226562		644.0509643554688		644.5009155273438		644.527099609375
2025-08-25  15:30:00	643.69	643.78	643.59	643.66	334804	2226																				643.84814453125		644.0687866210938		644.0874633789062		644.523681640625		644.5364990234375
2025-08-25  15:25:00	643.73	643.82	643.62	643.69	344701	2550																				643.8952026367188		644.1096801757812		644.1342163085938		644.5499877929688		644.5465698242188
2025-08-25  15:20:00	643.75	643.85	643.66	643.72	423981	2892																				643.946533203125		644.1516723632812		644.1796875		644.571044921875		644.55517578125
2025-08-25  15:15:00	643.99	644.01	643.62	643.75	632596	4282																				644.0022583007812		644.1945190429688		644.2120361328125		644.5916137695312		644.5645751953125
2025-08-25  15:10:00	644.03	644.15	643.98	643.98	277269	1960																				644.0653076171875		644.2389526367188		644.2440185546875		644.6084594726562		644.57421875
2025-08-25  15:05:00	643.88	644.04	643.83	644.04	354891	2635																				644.0853881835938		644.2643432617188		644.2727661132812		644.6193237304688		644.5812377929688
2025-08-25  15:00:00	643.97	644.04	643.77	643.88	391528	2644																				644.0967407226562		644.2868041992188		644.3042602539062		644.626953125		644.5885620117188
2025-08-25  14:55:00	644.11	644.24	643.93	643.94	249165	1721																				644.15087890625		644.3274536132812		644.34326171875		644.6338500976562		644.5963134765625
2025-08-25  14:50:00	644.19	644.28	644.10	644.11	281825	2083																				644.20361328125		644.3662109375		644.3834838867188		644.642578125		644.604736328125
2025-08-25  14:45:00	644.05	644.25	643.90	644.19	285672	1956																				644.2269897460938		644.391845703125		644.4159545898438		644.6395874023438		644.6126708984375
2025-08-25  14:40:00	644.11	644.18	643.99	644.05	215808	1604																				644.2362060546875		644.4120483398438		644.4459228515625		644.637451171875		644.621337890625
2025-08-25  14:35:00	644.11	644.26	644.06	644.12	247239	1614																				644.2815551757812		644.44775390625		644.470947265625		644.6386108398438		644.6299438476562
2025-08-25  14:30:00	644.16	644.22	644.07	644.14	287312	1889																				644.3219604492188		644.4805297851562		644.5147094726562		644.6392822265625		644.6401977539062
2025-08-25  14:25:00	644.21	644.29	644.06	644.17	307766	1948																				644.367431640625		644.5145874023438		644.5577392578125		644.6382446289062		644.649658203125
2025-08-25  14:20:00	644.24	644.37	643.94	644.22	545840	3298																				644.4168090820312		644.549072265625		644.605224609375		644.636474609375		644.6599731445312
2025-08-25  14:15:00	644.54	644.57	644.24	644.25	249508	1618																				644.4660034179688		644.5819702148438		644.6531982421875		644.6359252929688		644.6695556640625
2025-08-25  14:10:00	644.45	644.56	644.30	644.53	182577	1325																				644.52001953125		644.6151733398438		644.6914672851562		644.6397094726562		644.677978515625
2025-08-25  14:05:00	644.35	644.50	644.25	644.44	272071	1807																				644.5175170898438		644.6237182617188		644.7144165039062		644.6349487304688		644.6860961914062
2025-08-25  14:00:00	644.50	644.54	644.25	644.35	272749	1788																				644.5369262695312		644.64208984375		644.7393798828125		644.6329956054688		644.6940307617188
2025-08-25  13:55:00	644.59	644.65	644.44	644.51	220950	1356																				644.5836791992188		644.6713256835938		644.7723999023438		644.6239624023438		644.7012329101562
2025-08-25  13:50:00	644.60	644.72	644.53	644.59	212584	1462																				644.6033325195312		644.68798828125		644.7882080078125		644.6150512695312		644.7069702148438
2025-08-25  13:45:00	644.38	644.65	644.36	644.60	228584	1600																				644.6054077148438		644.697265625		644.8109741210938		644.6056518554688		644.7108764648438
2025-08-25  13:40:00	644.39	644.40	644.03	644.37	542735	3334																				644.6067504882812		644.7069702148438		644.8309326171875		644.5952758789062		644.7142944335938
2025-08-25  13:35:00	644.55	644.59	644.38	644.39	243907	1586																				644.6659545898438		644.7406616210938		644.8629150390625		644.582763671875		644.716064453125
2025-08-25  13:30:00	644.66	644.82	644.54	644.56	244384	1837																				644.7349243164062		644.7756958007812		644.8919677734375		644.5759887695312		644.718017578125
2025-08-25  13:25:00	644.65	644.68	644.45	644.67	225960	1468																				644.7786254882812		644.7972412109375		644.9080200195312		644.5601806640625		644.7205200195312
2025-08-25  13:20:00	644.75	644.78	644.58	644.66	191178	1369																				644.8057861328125		644.8099365234375		644.9052124023438		644.540771484375		644.72265625
2025-08-25  13:15:00	644.76	644.83	644.67	644.74	174482	1345																				644.8422241210938		644.824951171875		644.9091796875		644.52001953125		644.7244873046875
2025-08-25  13:10:00	644.78	644.96	644.72	644.76	211504	1302																				644.86669921875		644.8330078125		644.9089965820312		644.4965209960938		644.7266235351562
2025-08-25  13:05:00	644.55	644.82	644.50	644.79	300457	1920																				644.8933715820312		644.84033203125		644.9089965820312		644.476318359375		644.7267456054688
2025-08-25  13:00:00	644.98	645.02	644.41	644.55	372161	2486																				644.9192504882812		644.8453979492188		644.9150390625		644.4501342773438		644.7284545898438
2025-08-25  12:55:00	645.01	645.09	644.89	644.99	183344	1291																				645.0103149414062		644.8744506835938		644.93603515625		644.4302368164062		644.731201171875
2025-08-25  12:50:00	645.11	645.15	644.89	645.00	315446	2004																				645.01416015625		644.8623657226562		644.9234619140625		644.4015502929688		644.7332763671875
2025-08-25  12:45:00	645.18	645.29	645.03	645.12	204649	1360																				645.0177001953125		644.8486328125		644.9110107421875		644.37255859375		644.7362670898438
2025-08-25  12:40:00	645.02	645.24	644.98	645.18	220549	1405																				644.9921264648438		644.8214721679688		644.8844604492188		644.3357543945312		644.7400512695312
2025-08-25  12:35:00	644.98	645.04	644.83	645.02	179279	1248																				644.945068359375		644.7855834960938		644.8519287109375		644.2991943359375		644.7412109375
2025-08-25  12:30:00	644.94	644.99	644.82	644.99	198949	1248																				644.9275512695312		644.7626342773438		644.8222045898438		644.2655029296875		644.7447509765625
2025-08-25  12:25:00	645.01	645.09	644.91	644.94	183329	1331																				644.9119873046875		644.7399291992188		644.7840576171875		644.2346801757812		644.7492065429688
2025-08-25  12:20:00	644.83	645.07	644.83	645.01	261580	1846																				644.9049682617188		644.7199096679688		644.7557983398438		644.204345703125		644.7546997070312
2025-08-25  12:15:00	645.04	645.09	644.79	644.82	276332	1782																				644.8787231445312		644.69091796875		644.7033081054688		644.171875		644.75927734375
2025-08-25  12:10:00	644.99	645.08	644.86	645.05	187472	1192																				644.8933715820312		644.6780395507812		644.6665649414062		644.1406860351562		644.76708984375
2025-08-25  12:05:00	644.99	645.15	644.93	645.00	252858	1845																				644.8541870117188		644.640869140625		644.6197509765625		644.111083984375		644.7718505859375
2025-08-25  12:00:00	644.96	645.09	644.90	645.01	284673	1962																				644.8177490234375		644.60498046875		644.5772705078125		644.087646484375		644.775634765625
2025-08-25  11:55:00	644.87	645.07	644.79	644.97	255467	1840																				644.7697143554688		644.564453125		644.53125		644.064697265625		644.7803344726562
2025-08-25  11:50:00	644.62	645.01	644.60	644.88	272090	1921																				644.7196655273438		644.52392578125		644.4867553710938		644.041015625		644.783203125
2025-08-25  11:45:00	644.74	644.82	644.55	644.61	260820	2026																				644.6795654296875		644.4883422851562		644.4525146484375		644.0198364257812		644.787353515625
2025-08-25  11:40:00	644.73	644.79	644.51	644.74	257478	1995																				644.6957397460938		644.4757080078125		644.4437866210938		644.0055541992188		644.795166015625
2025-08-25  11:35:00	644.77	644.87	644.55	644.74	333061	2275																				644.6846923828125		644.4492797851562		644.4212646484375		643.9883422851562		644.7996215820312
2025-08-25  11:30:00	644.91	645.01	644.73	644.76	307722	2333																				644.6708984375		644.4202270507812		644.4012451171875		643.971923828125		644.8048095703125
2025-08-25  11:25:00	644.97	645.05	644.89	644.91	242644	1753																				644.6486206054688		644.38623046875		644.3582763671875		643.954345703125		644.8082275390625
2025-08-25  11:20:00	644.77	645.03	644.75	644.97	305674	2102																				644.583251953125		644.3338623046875		644.3157958984375		643.9345092773438		644.8113403320312
2025-08-25  11:15:00	644.75	644.91	644.69	644.74	303500	2222																				644.4852905273438		644.269775390625		644.2733154296875		643.9120483398438		644.8104858398438
2025-08-25  11:10:00	644.61	644.80	644.36	644.75	547383	3653																				644.420654296875		644.2223510742188		644.2401123046875		643.8894653320312		644.8115844726562
2025-08-25  11:05:00	644.51	644.62	644.40	644.59	286492	1961																				644.3383178710938		644.1696166992188		644.1898193359375		643.8638916015625		644.8084106445312
2025-08-25  11:00:00	644.41	644.55	644.23	644.53	336039	2623																				644.275390625		644.1275634765625		644.162841796875		643.8406982421875		644.8046264648438
2025-08-25  10:55:00	644.21	644.46	643.97	644.42	301605	2011																				644.2117309570312		644.0873413085938		644.1248779296875		643.8209228515625		644.8024291992188
2025-08-25  10:50:00	644.36	644.46	644.12	644.23	336739	2402																				644.15966796875		644.0540771484375		644.0888061523438		643.8047485351562		644.803955078125
2025-08-25  10:45:00	643.96	644.40	643.74	644.38	426428	2819																				644.1429443359375		644.0368041992188		644.0585327148438		643.7928466796875		644.80322265625
2025-08-25  10:40:00	644.08	644.18	643.75	643.96	371030	2513																				644.0848999023438		644.0029907226562		644.018310546875		643.7765502929688		644.7958984375
2025-08-25  10:35:00	644.12	644.39	644.07	644.09	311653	2247																				644.1161499023438		644.0072631835938		644.0078125		643.767578125		644.7681884765625
2025-08-25  10:30:00	644.15	644.27	643.94	644.11	366318	2721																				644.1239013671875		643.99951171875		643.9776000976562		643.7550659179688		644.7437744140625
2025-08-25  10:25:00	644.08	644.29	643.91	644.15	377997	2669																				644.1261596679688		643.9879760742188		643.9498291015625		643.7467041015625		644.7210083007812
2025-08-25  10:20:00	644.08	644.29	643.76	644.09	451522	3095																				644.1201782226562		643.9717407226562		643.9202880859375		643.7390747070312		644.6973266601562
2025-08-25  10:15:00	644.19	644.30	644.03	644.08	497126	3576																				644.1277465820312		643.9598999023438		643.893310546875		643.7349243164062		644.6695556640625
2025-08-25  10:10:00	644.44	644.46	643.81	644.20	707242	4401																				644.1397094726562		643.9478759765625		643.853271484375		643.7337036132812		644.6375122070312
2025-08-25  10:05:00	644.29	644.52	644.15	644.44	553234	3773																				644.1258544921875		643.9231567382812		643.81103515625		643.72998046875		644.6046142578125
2025-08-25  10:00:00	644.33	644.67	643.96	644.29	820536	5541																				644.0473022460938		643.8714599609375		643.7554931640625		643.7219848632812		644.5697021484375
2025-08-25  09:55:00	643.89	644.34	643.76	644.34	642982	4360																				643.9866333007812		643.82958984375		643.7135009765625		643.712646484375		644.5357666015625
2025-08-25  09:50:00	644.05	644.17	643.72	643.90	718114	5166																				643.8982543945312		643.778564453125		643.6675415039062		643.7028198242188		644.5000610351562
2025-08-25  09:45:00	644.13	644.14	643.63	644.06	755668	5180																				643.8978271484375		643.7664184570312		643.6419677734375		643.7030639648438		644.4671020507812
2025-08-25  09:40:00	644.10	644.37	643.80	644.13	800796	5879																				643.8572998046875		643.737060546875		643.60205078125		643.7015380859375		644.4328002929688
2025-08-25  09:35:00	643.74	644.35	643.71	644.08	933337	6553																				643.7903442382812		643.6982421875		643.57421875		643.6988525390625		644.3972778320312
2025-08-25  09:30:00	644.03	644.27	643.41	643.74	1600832	10329																				643.7178955078125		643.6600952148438		643.5617065429688		643.695068359375		644.3624877929688
2025-08-25  09:25:00	643.79	644.05	643.75	644.05	44611	228																				643.7111206054688		643.651611328125		643.5675048828125		643.6981811523438		644.3296508789062
2025-08-25  09:20:00	643.75	643.79	643.67	643.77	7575	49																				643.6264038085938		643.6117553710938		643.5545043945312		643.6972045898438		644.295166015625
2025-08-25  09:15:00	643.64	643.74	643.55	643.70	14772	73																				643.5905151367188		643.595947265625		643.5570068359375		643.7012329101562		644.26220703125
2025-08-25  09:10:00	643.59	643.69	643.52	643.62	18340	63																				643.5631103515625		643.5855102539062		643.5670166015625		643.707275390625		644.2301025390625
2025-08-25  09:05:00	643.77	643.77	643.57	643.57	24132	76																				643.5488891601562		643.58203125		643.580078125		643.7174682617188		644.199462890625
2025-08-25  09:00:00	643.50	643.80	643.45	643.75	31069	156																				643.5436401367188		643.583251953125		643.5974731445312		643.7286987304688		644.1683349609375
2025-08-25  08:55:00	643.55	643.59	643.48	643.48	14425	83																				643.4920654296875		643.5665893554688		643.60400390625		643.7402954101562		644.136474609375
2025-08-25  08:50:00	643.54	643.61	643.53	643.56	16645	85																				643.4950561523438		643.5752563476562		643.6260375976562		643.7576293945312		644.1047973632812
2025-08-25  08:45:00	643.54	643.57	643.46	643.56	9913	43																				643.4788208007812		643.5767822265625		643.6405029296875		643.772216796875		644.0726318359375
2025-08-25  08:40:00	643.27	643.57	643.27	643.55	22274	105																				643.4585571289062		643.5784912109375		643.6434936523438		643.7919921875		644.0405883789062
2025-08-25  08:35:00	643.38	643.38	643.20	643.28	42660	96																				643.4356689453125		643.5813598632812		643.6395263671875		643.810791015625		644.0076904296875
2025-08-25  08:30:00	643.29	643.36	643.14	643.35	35644	179																				643.474609375		643.6115112304688		643.64697265625		643.83544921875		643.9769897460938
2025-08-25  08:25:00	643.44	643.47	643.32	643.33	18434	96																				643.5057983398438		643.6376342773438		643.6565551757812		643.8540649414062		643.94580078125
2025-08-25  08:20:00	643.51	643.51	643.38	643.45	16920	78																				643.5497436523438		643.6683959960938		643.6705322265625		643.8746337890625		643.9141235351562
2025-08-25  08:15:00	643.37	643.45	643.27	643.42	5778	40																				643.57470703125		643.6902465820312		643.6795654296875		643.8938598632812		643.8817138671875
2025-08-25  08:10:00	643.32	643.40	643.30	643.39	16276	79																				643.6134033203125		643.71728515625		643.6865844726562		643.9138793945312		643.85009765625
2025-08-25  08:05:00	643.54	643.55	643.24	643.26	39092	238																				643.6692504882812		643.75		643.692626953125		643.93603515625		643.8186645507812
2025-08-25  08:00:00	643.55	645.14	643.38	643.57	39100	188																				643.7715454101562		643.7990112304688		643.70263671875		643.9808349609375		643.7881469726562
2025-08-25  07:55:00	643.90	643.90	643.82	643.83	1400	14																				643.8218994140625		643.8218994140625		643.7091064453125		644.0186157226562		643.7562255859375
2025-08-25  07:50:00	643.78	643.88	643.78	643.86	2200	14																				643.8198852539062		643.8211059570312		643.7061157226562		644.0521850585938		643.723388671875
2025-08-25  07:45:00	643.85	643.94	643.79	643.79	4024	31																				643.8096313476562		643.817138671875		643.70703125		644.08935546875		643.691650390625
2025-08-25  07:40:00	643.87	643.88	643.82	643.82	2800	18																				643.8145141601562		643.8198852539062		643.718505859375		644.1279907226562		643.6595458984375
2025-08-25  07:35:00	643.92	643.92	643.90	643.90	200	2																				643.8131713867188		643.8198852539062		643.7279663085938		644.1641235351562		643.6275024414062
2025-08-25  07:30:00	643.88	643.90	643.83	643.88	4838	44																				643.7914428710938		643.8118896484375		643.7349853515625		644.2001342773438		643.5945434570312
2025-08-25  07:25:00	643.89	643.94	643.89	643.92	4441	36																				643.769287109375		643.8050537109375		643.73193359375		644.2357177734375		643.5621948242188
2025-08-25  07:20:00	643.89	643.94	643.88	643.88	1432	8																				643.7316284179688		643.7935791015625		643.7284545898438		644.26953125		643.52978515625
2025-08-25  07:15:00	643.86	643.92	643.84	643.92	2011	19																				643.6945190429688		643.784912109375		643.7300415039062		644.3057250976562		643.4978637695312
2025-08-25  07:10:00	643.66	643.85	643.63	643.85	5070	42																				643.63818359375		643.7714233398438		643.7334594726562		644.340576171875		643.465576171875
2025-08-25  07:05:00	643.48	643.70	643.48	643.62	55778	344																				643.585205078125		643.7635498046875		643.740478515625		644.375732421875		643.4335327148438
2025-08-25  07:00:00	643.44	643.55	643.38	643.47	13828	97																				643.5764770507812		643.7778930664062		643.7539672851562		644.4155883789062		643.4015502929688
2025-08-25  06:55:00	643.52	643.58	643.43	643.43	1936	19																				643.6030883789062		643.8087158203125		643.7754516601562		644.456787109375		643.3714599609375
2025-08-25  06:50:00	643.56	643.56	643.50	643.54	800	8																				643.6463623046875		643.8465576171875		643.803955078125		644.494384765625		643.34130859375
2025-08-25  06:45:00	643.61	643.63	643.50	643.61	4840	34																				643.6729736328125		643.877197265625		643.8255615234375		644.5302124023438		643.3101806640625
2025-08-25  06:40:00	643.56	643.63	643.52	643.63	7448	46																				643.688720703125		643.9039306640625		643.8450317382812		644.5646362304688		643.2783813476562
2025-08-25  06:35:00	643.53	643.56	643.47	643.56	10116	56																				643.7034301757812		643.9313354492188		643.8699951171875		644.5999755859375		643.2463989257812
2025-08-25  06:30:00	643.50	643.53	643.37	643.51	23424	159																				643.7392578125		643.9684448242188		643.8985595703125		644.6365356445312		643.2134399414062
2025-08-25  06:25:00	643.61	643.64	643.45	643.46	4026	29																				643.7965698242188		644.0142822265625		643.9395751953125		644.6729736328125		643.181396484375
2025-08-25  06:20:00	643.75	643.76	643.70	643.70	5674	44																				643.8807373046875		644.0697021484375		643.9840087890625		644.7098999023438		643.1497802734375
2025-08-25  06:15:00	643.81	643.83	643.77	643.77	2400	22																				643.9259033203125		644.106689453125		644.0135498046875		644.740966796875		643.1170043945312
2025-08-25  06:10:00	643.93	643.94	643.87	643.88	3396	18																				643.96484375		644.140380859375		644.052490234375		644.7721557617188		643.0838623046875
2025-08-25  06:05:00	643.99	644.02	643.99	644.02	1200	12																				643.986083984375		644.1664428710938		644.0830078125		644.8003540039062		643.049560546875
2025-08-25  06:00:00	644.04	644.04	643.97	644.01	2437	16																				643.9776000976562		644.1810913085938		644.1075439453125		644.8269653320312		643.0146484375
2025-08-25  05:55:00	643.95	644.04	643.95	644.04	2104	14																				643.969482421875		644.1981811523438		644.1210327148438		644.8573608398438		642.9796752929688
2025-08-25  05:50:00	643.84	643.84	643.79	643.82	2740	20																				643.9518432617188		644.2139892578125		644.1370239257812		644.88720703125		642.9446411132812
2025-08-25  05:45:00	643.86	643.86	643.85	643.85	1084	4																				643.9848022460938		644.2533569335938		644.16650390625		644.9218139648438		642.9112548828125
2025-08-25  05:40:00	643.94	643.97	643.91	643.91	1938	12																				644.0184936523438		644.293701171875		644.1950073242188		644.9556884765625		642.8773193359375
2025-08-25  05:35:00	644.00	644.00	643.99	643.99	500	5																				644.0455932617188		644.3320922851562		644.2244873046875		644.9855346679688		642.8413696289062
2025-08-25  05:30:00	643.85	643.99	643.83	643.99	925	9																				644.0595092773438		644.3662719726562		644.2999877929688		645.0147094726562		642.8041381835938
2025-08-25  05:25:00	643.89	643.89	643.89	643.89	300	3																				644.076904296875		644.4039306640625		644.3734130859375		645.0408935546875		642.767822265625
2025-08-25  05:20:00	643.99	643.99	643.90	643.90	5100	44																				644.1235961914062		644.455322265625		644.4544677734375		645.0709228515625		642.73193359375
2025-08-25  05:15:00	644.00	644.04	643.98	644.00	7287	68																				644.1795043945312		644.5108642578125		644.5454711914062		645.0972900390625		642.696533203125
2025-08-25  05:10:00	643.97	643.97	643.92	643.97	1030	8																				644.224365234375		644.5619506835938		644.6314697265625		645.1232299804688		642.6595458984375
2025-08-25  05:05:00	644.12	644.12	644.00	644.00	4091	25																				644.2879638671875		644.6211547851562		644.71435546875		645.1517944335938		642.6221923828125
2025-08-25  05:00:00	644.10	644.13	644.01	644.13	3837	24																				644.3599853515625		644.6832885742188		644.79931640625		645.1793823242188		642.5823974609375
2025-08-25  04:55:00	644.23	644.25	644.13	644.13	1190	7																				644.41748046875		644.7385864257812		644.8758544921875		645.2041625976562		642.5394897460938
2025-08-25  04:50:00	644.37	644.37	644.33	644.33	400	3																				644.4893798828125		644.7994384765625		644.9498901367188		645.2299194335938		642.501708984375
2025-08-25  04:45:00	644.25	644.36	644.20	644.35	3567	20																				644.5292358398438		644.8463745117188		645.0178833007812		645.2543334960938		642.4623413085938
2025-08-25  04:40:00	644.53	644.53	644.29	644.29	600	6																				644.5740356445312		644.89599609375		645.0833740234375		645.2765502929688		642.42236328125
2025-08-25  04:35:00	644.53	644.55	644.53	644.55	500	5																				644.6450805664062		644.9566040039062		645.1493530273438		645.2991333007812		642.3822631835938
2025-08-25  04:30:00	644.51	644.55	644.49	644.49	1500	15																				644.6688842773438		644.9972534179688		645.202392578125		645.3191528320312		642.3409423828125
2025-08-25  04:25:00	644.50	644.51	644.50	644.51	300	3																				644.713623046875		645.0479736328125		645.25439453125		645.3363647460938		642.2994384765625
2025-08-25  04:20:00	644.32	644.35	644.23	644.28	1100	9																				644.7645263671875		645.1017456054688		645.2943725585938		645.3531494140625		642.2592163085938
2025-08-25  04:15:00	644.40	644.40	644.36	644.36	609	6																				644.8856811523438		645.1838989257812		645.3468627929688		645.3779907226562		642.2196655273438
2025-08-25  04:10:00	644.41	644.45	644.40	644.41	3943	30																				645.01708984375		645.2662963867188		645.3953857421875		645.39599609375		642.17919921875
2025-08-25  04:05:00	644.50	644.50	644.41	644.42	900	8																				645.1688842773438		645.3519287109375		645.4447631835938		645.4132080078125		642.1383056640625
2025-08-25  04:00:00	644.41	644.52	644.37	644.50	6679	51																				645.3560791015625		645.4451293945312		645.4932861328125		645.4285888671875		642.0977172851562
2025-08-22  19:55:00	645.46	645.55	645.44	645.50	4660	25																
