 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID2] Time and Sales Total Ask Size Depth
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID2.SG1] Ask Size Depth
2025-08-27  15:22:00	646.46	646.61	646.46	646.60	68248	431		All Symbols Cumulative Profit/Loss (read-only):																		3
2025-08-27  15:21:00	646.58	646.60	646.39	646.45	68981	432		Use Order Fill Calculated Position (read-only):	0																	3
2025-08-27  15:20:00	646.61	646.66	646.55	646.59	84413	486																				3
2025-08-27  15:19:00	646.54	646.65	646.52	646.61	146969	917																				3
2025-08-27  15:18:00	646.40	646.57	646.40	646.54	129772	788																				3
2025-08-27  15:17:00	646.42	646.49	646.31	646.41	104599	595																				1
2025-08-27  15:16:00	646.41	646.47	646.30	646.42	175146	1098																				1
2025-08-27  15:15:00	646.13	646.42	646.10	646.41	210855	1305																				1
2025-08-27  15:14:00	646.32	646.34	646.06	646.12	187947	1245																				1
2025-08-27  15:13:00	646.01	646.39	645.82	646.31	357492	2169																				1
2025-08-27  15:12:00	646.63	646.66	645.99	646.02	380870	2571																				1
2025-08-27  15:11:00	646.78	646.78	646.59	646.63	132346	750																				1
2025-08-27  15:10:00	646.83	646.84	646.73	646.78	98766	636																				1
2025-08-27  15:09:00	646.82	646.90	646.79	646.85	77567	496																				1
2025-08-27  15:08:00	646.82	646.89	646.79	646.82	60232	382																				1
2025-08-27  15:07:00	646.90	646.94	646.82	646.82	92228	576																				1
2025-08-27  15:06:00	646.92	646.92	646.85	646.91	90794	596																				1
2025-08-27  15:05:00	646.93	646.95	646.88	646.91	41266	301																				1
2025-08-27  15:04:00	646.96	646.97	646.91	646.93	48740	322																				1
2025-08-27  15:03:00	646.97	646.99	646.96	646.96	33366	222																				1
2025-08-27  15:02:00	646.92	646.99	646.91	646.97	65482	434																				1
2025-08-27  15:01:00	646.92	646.98	646.85	646.91	121248	860																				1
2025-08-27  15:00:00	647.03	647.06	646.91	646.91	131486	805																				1
2025-08-27  14:59:00	647.10	647.10	647.01	647.04	37500	262																				1
2025-08-27  14:58:00	647.03	647.10	647.01	647.10	29251	197																				1
2025-08-27  14:57:00	647.03	647.10	647.02	647.03	41317	282																				1
2025-08-27  14:56:00	647.09	647.10	647.03	647.03	102921	616																				1
2025-08-27  14:55:00	647.10	647.18	647.08	647.09	76480	491																				1
2025-08-27  14:54:00	647.11	647.14	647.09	647.11	61272	333																				1
2025-08-27  14:53:00	647.18	647.18	647.09	647.12	49501	322																				1
2025-08-27  14:52:00	647.22	647.23	647.13	647.17	57037	382																				1
2025-08-27  14:51:00	647.22	647.28	647.22	647.22	53364	273																				1
2025-08-27  14:50:00	647.21	647.29	647.21	647.22	49800	352																				1
2025-08-27  14:49:00	647.27	647.27	647.20	647.20	53392	325																				1
2025-08-27  14:48:00	647.24	647.28	647.22	647.27	42024	275																				1
2025-08-27  14:47:00	647.24	647.26	647.20	647.24	56025	382																				1
2025-08-27  14:46:00	647.24	647.29	647.21	647.24	49500	351																				1
2025-08-27  14:45:00	647.18	647.31	647.17	647.25	66197	461																				1
2025-08-27  14:44:00	647.15	647.21	647.15	647.18	92909	331																				1
2025-08-27  14:43:00	647.19	647.19	647.14	647.15	59302	395																				1
2025-08-27  14:42:00	647.16	647.24	647.15	647.19	53161	319																				3
2025-08-27  14:41:00	647.18	647.18	647.15	647.16	47810	301																				3
2025-08-27  14:40:00	647.20	647.22	647.16	647.18	29246	220																				3
2025-08-27  14:39:00	647.22	647.22	647.18	647.21	26320	183																				3
2025-08-27  14:38:00	647.15	647.24	647.15	647.23	44809	317																				3
2025-08-27  14:37:00	647.20	647.20	647.15	647.15	35323	249																				3
2025-08-27  14:36:00	647.22	647.28	647.19	647.19	63846	397																				1
2025-08-27  14:35:00	647.20	647.28	647.19	647.22	56044	398																				2
2025-08-27  14:34:00	647.23	647.24	647.20	647.20	23080	191																				3
2025-08-27  14:33:00	647.22	647.31	647.22	647.23	32268	212																				3
2025-08-27  14:32:00	647.22	647.23	647.21	647.22	21921	157																				10
2025-08-27  14:31:00	647.24	647.24	647.15	647.22	53031	413																				17
2025-08-27  14:30:00	647.25	647.30	647.22	647.25	46054	305																				18
2025-08-27  14:29:00	647.26	647.29	647.24	647.26	54970	340																				18
2025-08-27  14:28:00	647.34	647.34	647.26	647.26	37170	266																				18
2025-08-27  14:27:00	647.27	647.35	647.26	647.34	41372	307																				18
2025-08-27  14:26:00	647.25	647.30	647.24	647.28	34157	222																				18
2025-08-27  14:25:00	647.31	647.31	647.21	647.26	34287	229																				18
2025-08-27  14:24:00	647.33	647.33	647.27	647.32	39767	248																				18
2025-08-27  14:23:00	647.13	647.34	647.13	647.33	93936	495																				18
2025-08-27  14:22:00	647.15	647.16	647.12	647.13	43763	215																				11
2025-08-27  14:21:00	647.14	647.16	647.06	647.15	62559	383																				8
2025-08-27  14:20:00	647.12	647.20	647.11	647.15	63039	473																				16
2025-08-27  14:19:00	647.18	647.22	647.13	647.13	96331	601																				20
2025-08-27  14:18:00	647.25	647.26	647.17	647.18	61915	352																				20
2025-08-27  14:17:00	647.33	647.33	647.16	647.25	130758	785																				1
2025-08-27  14:16:00	647.20	647.35	647.20	647.33	100595	630																				20
2025-08-27  14:15:00	647.19	647.27	647.18	647.20	79354	540																				20
2025-08-27  14:14:00	647.02	647.30	647.02	647.18	184059	1180																				20
2025-08-27  14:13:00	646.85	647.05	646.82	647.02	183818	1028																				1
2025-08-27  14:12:00	646.79	646.86	646.76	646.86	59929	321																				1
2025-08-27  14:11:00	646.78	646.82	646.78	646.79	58807	345																				20
2025-08-27  14:10:00	646.72	646.81	646.72	646.78	50592	331																				20
2025-08-27  14:09:00	646.73	646.76	646.70	646.72	27165	192																				20
2025-08-27  14:08:00	646.75	646.80	646.72	646.74	70292	396																				20
2025-08-27  14:07:00	646.64	646.77	646.61	646.77	47023	309																				20
2025-08-27  14:06:00	646.62	646.65	646.59	646.63	29256	205																				20
2025-08-27  14:05:00	646.64	646.67	646.58	646.63	62238	397																				20
2025-08-27  14:04:00	646.70	646.71	646.61	646.64	91103	482																				1
2025-08-27  14:03:00	646.70	646.73	646.65	646.70	114123	743																				1
2025-08-27  14:02:00	646.73	646.78	646.69	646.70	47332	233																				20
2025-08-27  14:01:00	646.71	646.76	646.68	646.74	76870	434																				20
2025-08-27  14:00:00	646.76	646.81	646.70	646.71	57286	343																				20
2025-08-27  13:59:00	646.82	646.82	646.74	646.76	24074	171																				20
2025-08-27  13:58:00	646.73	646.82	646.73	646.82	58910	345																				20
2025-08-27  13:57:00	646.64	646.74	646.63	646.73	36036	273																				20
2025-08-27  13:56:00	646.66	646.69	646.62	646.64	33634	207																				20
2025-08-27  13:55:00	646.71	646.71	646.64	646.65	35338	261																				20
2025-08-27  13:54:00	646.71	646.73	646.67	646.71	29317	188																				20
2025-08-27  13:53:00	646.73	646.75	646.70	646.70	32952	206																				20
2025-08-27  13:52:00	646.72	646.76	646.70	646.73	38968	298																				20
2025-08-27  13:51:00	646.59	646.73	646.59	646.72	35674	263																				20
2025-08-27  13:50:00	646.62	646.63	646.58	646.59	23119	176																				20
2025-08-27  13:49:00	646.62	646.65	646.60	646.63	16070	120																				20
2025-08-27  13:48:00	646.60	646.63	646.53	646.63	35205	246																				20
2025-08-27  13:47:00	646.66	646.66	646.58	646.61	46861	307																				20
2025-08-27  13:46:00	646.62	646.71	646.62	646.67	46479	296																				20
2025-08-27  13:45:00	646.63	646.66	646.61	646.63	35051	239																				20
2025-08-27  13:44:00	646.68	646.70	646.64	646.65	24455	145																				20
2025-08-27  13:43:00	646.57	646.69	646.57	646.69	29177	190																				20
2025-08-27  13:42:00	646.63	646.66	646.57	646.58	31011	177																				20
2025-08-27  13:41:00	646.63	646.64	646.59	646.63	22330	119																				20
2025-08-27  13:40:00	646.66	646.71	646.61	646.63	59542	302																				20
2025-08-27  13:39:00	646.62	646.68	646.62	646.64	41143	240																				20
2025-08-27  13:38:00	646.59	646.63	646.57	646.62	30792	191																				3
2025-08-27  13:37:00	646.59	646.67	646.57	646.59	41907	239																				6
2025-08-27  13:36:00	646.62	646.63	646.58	646.59	23717	192																				3
2025-08-27  13:35:00	646.55	646.67	646.51	646.63	131675	681																				3
2025-08-27  13:34:00	646.58	646.60	646.53	646.54	28863	145																				22
2025-08-27  13:33:00	646.59	646.61	646.56	646.58	19326	159																				20
2025-08-27  13:32:00	646.60	646.64	646.56	646.59	28179	170																				3
2025-08-27  13:31:00	646.48	646.63	646.48	646.60	69006	401																				3
2025-08-27  13:30:00	646.45	646.57	646.44	646.47	63759	395																				6
2025-08-27  13:29:00	646.44	646.47	646.42	646.45	99792	505																				3
2025-08-27  13:28:00	646.44	646.51	646.41	646.44	38268	222																				22
2025-08-27  13:27:00	646.39	646.45	646.36	646.44	53943	280																				22
2025-08-27  13:26:00	646.37	646.43	646.36	646.40	30731	248																				20
2025-08-27  13:25:00	646.42	646.44	646.34	646.37	33443	230																				20
2025-08-27  13:24:00	646.40	646.46	646.40	646.42	55518	353																				20
2025-08-27  13:23:00	646.38	646.44	646.37	646.40	42797	215																				20
2025-08-27  13:22:00	646.29	646.39	646.22	646.37	41482	329																				20
2025-08-27  13:21:00	646.27	646.36	646.25	646.29	36235	295																				20
2025-08-27  13:20:00	646.36	646.43	646.27	646.27	55918	380																				20
2025-08-27  13:19:00	646.41	646.43	646.35	646.36	30650	199																				20
2025-08-27  13:18:00	646.33	646.42	646.30	646.42	31632	273																				20
2025-08-27  13:17:00	646.36	646.41	646.33	646.33	29394	253																				20
2025-08-27  13:16:00	646.39	646.40	646.32	646.36	52319	345																				20
2025-08-27  13:15:00	646.48	646.51	646.35	646.39	50264	331																				2
2025-08-27  13:14:00	646.48	646.55	646.47	646.49	58788	300																				2
2025-08-27  13:13:00	646.46	646.52	646.42	646.48	97188	519																				2
2025-08-27  13:12:00	646.46	646.48	646.41	646.45	85591	360																				2
2025-08-27  13:11:00	646.46	646.48	646.40	646.47	45638	294																				2
2025-08-27  13:10:00	646.42	646.48	646.40	646.47	48259	265																				2
2025-08-27  13:09:00	646.42	646.45	646.37	646.45	38553	285																				2
2025-08-27  13:08:00	646.39	646.43	646.36	646.41	31076	213																				2
2025-08-27  13:07:00	646.38	646.41	646.32	646.39	57830	366																				2
2025-08-27  13:06:00	646.41	646.42	646.34	646.36	65036	340																				2
2025-08-27  13:05:00	646.36	646.41	646.29	646.41	39412	310																				20
2025-08-27  13:04:00	646.29	646.39	646.28	646.36	49842	376																				2
2025-08-27  13:03:00	646.20	646.37	646.18	646.28	61064	462																				20
2025-08-27  13:02:00	646.23	646.24	646.05	646.19	39822	267																				2
2025-08-27  13:01:00	646.10	646.27	646.10	646.26	27979	135																				20
2025-08-27  13:00:00	646.29	646.32	646.04	646.08	87012	529																				20
2025-08-27  12:59:00	646.40	646.43	646.29	646.30	78800	553																				20
2025-08-27  12:58:00	646.42	646.49	646.39	646.39	122247	660																				20
2025-08-27  12:57:00	646.48	646.48	646.36	646.42	77155	517																				20
2025-08-27  12:56:00	646.36	646.53	646.36	646.48	69878	479																				12
2025-08-27  12:55:00	646.47	646.48	646.28	646.35	75166	502																				4
2025-08-27  12:54:00	646.42	646.49	646.41	646.47	54158	322																				4
2025-08-27  12:53:00	646.39	646.45	646.35	646.41	52766	376																				4
2025-08-27  12:52:00	646.34	646.44	646.30	646.38	46207	349																				4
2025-08-27  12:51:00	646.30	646.39	646.28	646.34	99214	467																				4
2025-08-27  12:50:00	646.24	646.32	646.22	646.30	167572	855																				4
2025-08-27  12:49:00	646.15	646.26	646.12	646.25	92870	544																				4
2025-08-27  12:48:00	646.11	646.17	646.09	646.14	49850	311																				4
2025-08-27  12:47:00	645.91	646.14	645.90	646.13	84008	669																				3
2025-08-27  12:46:00	645.85	645.92	645.82	645.91	33298	275																				3
2025-08-27  12:45:00	645.78	645.86	645.74	645.85	64935	420																				3
2025-08-27  12:44:00	645.97	645.97	645.79	645.79	40523	317																				3
2025-08-27  12:43:00	645.94	645.97	645.91	645.97	46974	332																				3
2025-08-27  12:42:00	645.94	645.98	645.92	645.95	38329	278																				3
2025-08-27  12:41:00	645.80	645.96	645.79	645.95	42651	324																				3
2025-08-27  12:40:00	645.82	645.88	645.75	645.80	30744	235																				3
2025-08-27  12:39:00	645.59	645.83	645.58	645.83	37062	300																				4
2025-08-27  12:38:00	645.59	645.63	645.57	645.58	25991	226																				3
2025-08-27  12:37:00	645.73	645.77	645.38	645.60	135645	962																				4
2025-08-27  12:36:00	645.96	645.96	645.72	645.72	37912	248																				3
2025-08-27  12:35:00	645.86	645.98	645.84	645.95	38062	238																				3
2025-08-27  12:34:00	645.88	645.89	645.82	645.86	26740	174																				3
2025-08-27  12:33:00	645.93	645.93	645.75	645.87	65285	499																				3
2025-08-27  12:32:00	645.92	645.95	645.89	645.92	40952	301																				3
2025-08-27  12:31:00	645.94	646.05	645.90	645.91	70050	513																				3
2025-08-27  12:30:00	645.96	645.98	645.85	645.95	65471	513																				3
2025-08-27  12:29:00	645.78	645.97	645.76	645.96	113093	872																				3
2025-08-27  12:28:00	645.51	645.78	645.50	645.78	148877	1001																				3
2025-08-27  12:27:00	645.62	645.72	645.48	645.51	154094	1055																				3
2025-08-27  12:26:00	645.75	645.76	645.56	645.63	203255	1340																				3
2025-08-27  12:25:00	645.85	645.91	645.74	645.75	160470	983																				3
2025-08-27  12:24:00	646.00	646.07	645.78	645.83	77362	522																				3
2025-08-27  12:23:00	645.98	646.05	645.93	646.02	68718	425																				3
2025-08-27  12:22:00	646.14	646.15	645.91	645.99	81104	392																				3
2025-08-27  12:21:00	646.10	646.22	646.08	646.16	62718	440																				3
2025-08-27  12:20:00	646.28	646.29	646.07	646.09	70785	434																				3
2025-08-27  12:19:00	646.38	646.38	646.27	646.27	27594	180																				5
2025-08-27  12:18:00	646.32	646.40	646.29	646.38	29250	219																				3
2025-08-27  12:17:00	646.40	646.42	646.29	646.32	37985	259																				3
2025-08-27  12:16:00	646.40	646.41	646.33	646.41	18588	142																				3
2025-08-27  12:15:00	646.44	646.46	646.37	646.40	40563	208																				3
2025-08-27  12:14:00	646.40	646.48	646.40	646.45	29292	209																				3
2025-08-27  12:13:00	646.52	646.56	646.38	646.41	49761	311																				3
2025-08-27  12:12:00	646.53	646.55	646.49	646.52	26061	168																				3
2025-08-27  12:11:00	646.54	646.56	646.52	646.53	6080	56																				3
2025-08-27  12:10:00	646.57	646.57	646.50	646.54	21737	166																				3
2025-08-27  12:09:00	646.60	646.60	646.54	646.57	27710	186																				3
2025-08-27  12:08:00	646.55	646.60	646.52	646.60	28361	192																				3
2025-08-27  12:07:00	646.52	646.60	646.51	646.55	21357	144																				3
2025-08-27  12:06:00	646.51	646.57	646.47	646.53	29209	233																				5
2025-08-27  12:05:00	646.51	646.53	646.46	646.51	19482	142																				3
2025-08-27  12:04:00	646.51	646.56	646.50	646.53	15181	122																				4
2025-08-27  12:03:00	646.52	646.56	646.47	646.51	18312	149																				4
2025-08-27  12:02:00	646.52	646.53	646.47	646.53	19377	149																				3
2025-08-27  12:01:00	646.53	646.58	646.51	646.52	21266	125																				5
2025-08-27  12:00:00	646.55	646.57	646.50	646.52	44796	328																				3
2025-08-27  11:59:00	646.63	646.63	646.52	646.54	51499	352																				3
2025-08-27  11:58:00	646.64	646.68	646.61	646.63	119627	560																				3
2025-08-27  11:57:00	646.67	646.67	646.60	646.64	34158	273																				5
2025-08-27  11:56:00	646.57	646.68	646.57	646.67	52470	389																				3
2025-08-27  11:55:00	646.53	646.59	646.51	646.58	23309	133																				6
2025-08-27  11:54:00	646.60	646.60	646.50	646.53	27179	183																				3
2025-08-27  11:53:00	646.53	646.61	646.53	646.60	24934	155																				3
2025-08-27  11:52:00	646.52	646.57	646.50	646.52	36154	217																				4
2025-08-27  11:51:00	646.54	646.56	646.51	646.53	46056	279																				3
2025-08-27  11:50:00	646.61	646.69	646.55	646.55	58943	395																				5
2025-08-27  11:49:00	646.61	646.65	646.58	646.61	68163	445																				3
2025-08-27  11:48:00	646.50	646.64	646.47	646.62	78662	506																				3
2025-08-27  11:47:00	646.31	646.57	646.29	646.50	83987	522																				3
2025-08-27  11:46:00	646.33	646.34	646.28	646.30	17297	142																				6
2025-08-27  11:45:00	646.31	646.39	646.31	646.33	41897	296																				3
2025-08-27  11:44:00	646.32	646.33	646.23	646.32	48357	317																				5
2025-08-27  11:43:00	646.26	646.35	646.26	646.32	39184	244																				3
2025-08-27  11:42:00	646.22	646.31	646.22	646.26	33121	246																				3
2025-08-27  11:41:00	646.21	646.28	646.14	646.22	79925	525																				3
2025-08-27  11:40:00	646.51	646.51	645.91	646.20	306772	2070																				5
2025-08-27  11:39:00	646.40	646.53	646.40	646.51	66708	368																				3
2025-08-27  11:38:00	646.34	646.41	646.34	646.40	28706	178																				3
2025-08-27  11:37:00	646.35	646.41	646.30	646.34	28073	190																				3
2025-08-27  11:36:00	646.36	646.39	646.34	646.35	29744	192																				5
2025-08-27  11:35:00	646.34	646.36	646.31	646.35	32354	192																				3
2025-08-27  11:34:00	646.32	646.39	646.30	646.36	33465	248																				5
2025-08-27  11:33:00	646.14	646.34	646.13	646.33	42960	289																				3
2025-08-27  11:32:00	646.35	646.35	646.11	646.14	63997	440																				3
2025-08-27  11:31:00	646.39	646.41	646.32	646.34	35197	253																				5
2025-08-27  11:30:00	646.30	646.38	646.24	646.37	48812	353																				3
2025-08-27  11:29:00	646.27	646.31	646.26	646.30	33196	274																				5
2025-08-27  11:28:00	646.26	646.32	646.26	646.28	46050	327																				3
2025-08-27  11:27:00	646.34	646.37	646.25	646.25	56544	390																				3
2025-08-27  11:26:00	646.34	646.41	646.33	646.36	29531	232																				3
2025-08-27  11:25:00	646.49	646.49	646.32	646.34	93824	600																				3
2025-08-27  11:24:00	646.52	646.54	646.46	646.51	48448	285																				3
2025-08-27  11:23:00	646.52	646.54	646.49	646.53	45401	268																				3
2025-08-27  11:22:00	646.37	646.54	646.37	646.52	87529	546																				3
2025-08-27  11:21:00	646.38	646.41	646.33	646.37	89322	465																				3
2025-08-27  11:20:00	646.34	646.42	646.33	646.39	40884	249																				3
2025-08-27  11:19:00	646.40	646.42	646.31	646.34	32383	204																				3
2025-08-27  11:18:00	646.44	646.45	646.36	646.40	45409	288																				3
